id,id_ks,id_participant
1664,9460147,956
1665,9397826,957
1666,9752922,58
1667,9238715,958
1668,9549503,516
1669,9779332,959
1670,9686350,960
1671,9881381,961
1672,9819914,245
1673,9846921,245
1674,9827015,245
1675,9741280,245
1676,9775822,346
1677,9289993,962
1678,9853993,963
1679,9357704,593
1680,9774916,964
1681,9774916,965
1682,9663383,634
1683,9663383,176
1684,9439220,219
1685,9439220,690
1686,9439220,619
1687,9596146,116
1688,9596146,966
1689,9396945,815
1690,9396945,967
1691,9396945,968
1692,9501484,77
1693,9501484,78
1694,9608431,8
1695,9608431,969
1696,9330963,970
1697,9330963,971
1698,9672834,239
1699,9672834,231
1700,9766622,51
1701,9766622,768
1702,9766622,972
1703,9417562,616
1704,9417562,377
1705,9417562,973
1706,9324726,219
1707,9324726,106
1708,9324726,178
1709,9282184,14
1710,9282184,974
1711,9873126,975
1712,9873126,937
1713,9268478,976
1714,9374401,203
1715,9374401,977
1716,9374401,978
1717,9374401,979
1718,9244421,90
1719,9244421,240
1720,9244421,91
1721,9351562,980
1722,9351562,981
1723,9549178,982
1724,9549178,983
1725,9549178,984
1726,9410379,253
1727,9410379,217
1728,9410379,64
1729,9410379,125
1730,9410379,178
1731,9868353,985
1732,9868353,986
1733,9868353,987
1734,9868353,296
1735,9869082,988
1736,9869082,989
1737,9869082,990
1738,9869082,523
1739,9903079,991
1740,9443031,405
1741,9443031,992
1742,9443031,621
1743,9334954,38
1744,9334954,196
1745,9334954,732
1746,9334954,391
1747,9334954,993
1748,9334954,125
1749,9389046,4
1750,9389046,28
1751,9389046,994
1752,9389046,217
1753,9389046,995
1754,9389046,676
1755,9389046,483
1756,9457939,996
1757,9457939,45
1758,9561024,997
1759,9561024,998
1760,9271732,999
1761,9271732,217
1762,9256878,616
1763,9256878,718
1764,9256878,377
1765,9256878,29
1766,9256878,1000
1767,9256878,751
1768,9256878,49
1769,9256878,312
1770,9256878,242
1771,9490452,219
1772,9490452,239
1773,9490452,874
1774,9490452,1001
1775,9422658,743
1776,9422658,1002
1777,9422658,126
1778,9320257,955
1779,9320257,339
1780,9320257,197
1781,9320257,1003
1782,9320259,955
1783,9320259,1004
1784,9320259,339
1785,9320259,197
1786,9320259,1003
1787,9320263,955
1788,9320263,339
1789,9320263,197
1790,9320263,1003
1791,9320307,955
1792,9320307,1004
1793,9320307,339
1794,9320307,197
1795,9320276,955
1796,9320276,339
1797,9320276,197
1798,9320276,1003
1799,9866832,153
1800,9256439,153
1801,9384756,1005
1802,9744068,614
1803,9744068,522
1804,9348273,658
1805,9348273,1006
1806,9348273,516
1807,9348273,1007
1808,9348273,276
1809,9348273,1008
1810,9348273,1009
1811,9796195,329
1812,9796195,1010
1813,9268778,1011
1814,9703277,135
1815,9703277,651
1816,9703277,1012
1817,9596363,1013
1818,9596363,612
1819,9596363,475
1820,9596363,438
1821,9404682,9
1822,9404682,914
1823,9404682,831
1824,9703527,34
1825,9703527,1014
1826,9703527,11
1827,9687518,99
1828,9668007,531
1829,9291179,29
1830,9291179,218
1831,9366040,455
1832,9366040,1015
1833,9483170,1016
1834,9483170,701
1835,9562363,353
1836,9562363,126
1837,9468015,353
1838,9468015,126
1839,9382316,790
1840,9263122,1017
1841,9505900,107
1842,9505900,724
1843,9273435,172
1844,9526706,516
1845,9526706,607
1846,9526706,163
1847,9526706,113
1848,9526706,165
1849,9526706,1018
1850,9308196,239
1851,9308196,231
1852,9547547,161
1853,9547547,1019
1854,9547547,590
1855,9547547,864
1856,9547547,1020
1857,9789583,104
1858,9789583,1021
1859,9789583,234
1860,9789583,1022
1861,9242013,488
1862,9669356,185
1863,9669356,220
1864,9669356,99
1865,9305445,516
1866,9305445,1023
1867,9305445,440
1868,9305445,1024
1869,9305445,1025
1870,9305445,1026
1871,9305445,1027
1872,9305445,804
1873,9615612,278
1874,9697555,453
1875,9697555,1028
1876,9697555,455
1877,9541939,1029
1878,9541939,1030
1879,9541939,1031
1880,9541939,1032
1881,9469345,4
1882,9469345,254
1883,9770095,1033
1884,9770095,456
1885,9359787,28
1886,9359787,90
1887,9359787,49
1888,9359787,182
1889,9359787,446
1890,9359787,178
1891,9371086,111
1892,9371086,1034
1893,9371086,1035
1894,9371086,729
1895,9371086,1036
1896,9371086,1037
1897,9371086,279
1898,9371086,255
1899,9855678,234
1900,9855678,254
1901,9855678,1038
1902,9855678,1039
1903,9855678,1040
1904,9429279,1041
1905,9429279,718
1906,9429279,1042
1907,9429279,623
1908,9429279,1043
1909,9429279,1044
1910,9429279,1045
1911,9429279,661
1912,9342205,38
1913,9342205,1046
1914,9342205,1047
1915,9342205,1048
1916,9287745,950
1917,9287745,954
1918,9255056,29
1919,9255056,1049
1920,9255056,218
1921,9255056,242
1922,9255056,230
1923,9589497,107
1924,9591163,107
1925,9456989,1050
1926,9456989,1051
1927,9456989,1052
1928,9604217,1053
1929,9604217,783
1930,9456707,155
1931,9456707,92
1932,9456707,342
1933,9473009,1054
1934,9473009,1016
1935,9473009,1055
1936,9473009,1056
1937,9473009,781
1938,9473009,191
1939,9641854,292
1940,9690626,1057
1941,9690626,812
1942,9690626,1058
1943,9695873,1059
1944,9695873,1060
1945,9375835,1061
1946,9375835,864
1947,9375835,502
1948,9375835,623
1949,9375835,107
1950,9375835,1062
1951,9348896,1063
1952,9348896,90
1953,9348896,1064
1954,9348896,91
1955,9348896,87
1956,9348896,558
1957,9348896,49
1958,9348896,182
1959,9348896,1065
1960,9902513,1066
1961,9359018,1067
1962,9485336,14
1963,9485336,346
1964,9485336,35
1965,9485336,971
1966,9848676,1068
1967,9848676,1069
1968,9848676,1070
1969,9848676,1071
1970,9848676,1072
1971,9848676,1032
1972,9821100,1073
1973,9821100,91
1974,9491512,528
1975,9491512,6
1976,9491512,328
1977,9491512,1074
1978,9491512,1075
1979,9491512,1076
1980,9509106,355
1981,9262698,132
1982,9391997,4
1983,9391997,1077
1984,9865097,254
1985,9865097,98
1986,9865097,1078
1987,9782469,1014
1988,9782469,1079
1989,9889223,1080
1990,9818321,1080
1991,9821238,1080
1992,9507115,366
1993,9654331,1081
1994,9654331,1082
1995,9654331,1083
1996,9800047,1084
1997,9800047,1085
1998,9594659,355
1999,9594659,930
2000,9726298,1086
2001,9726298,168
2002,9399774,254
2003,9438493,11
2004,9294475,346
2005,9801037,470
2006,9771319,1087
2007,9771319,1088
2008,9771319,1010
2009,9517274,62
2010,9517274,218
2011,9517274,446
2012,9535298,217
2013,9535298,1089
2014,9392963,623
2015,9392963,532
2016,9392963,62
2017,9633212,148
2018,9633212,97
2019,9380372,1090
2020,9380372,1091
2021,9380372,1015
2022,9732243,1092
2023,9732243,327
2024,9732243,988
2025,9732243,113
2026,9732243,754
2027,9732243,206
2028,9404158,359
2029,9247492,1093
2030,9247492,504
2031,9247492,1094
2032,9247492,1095
2033,9247492,1096
2034,9247492,971
2035,9247492,1097
2036,9247492,12
2037,9277174,29
2038,9277174,1098
2039,9277174,106
2040,9277174,91
2041,9277174,815
2042,9299928,160
2043,9299928,1099
2044,9299928,786
2045,9299928,254
2046,9299928,660
2047,9299928,446
2048,9299928,178
2049,9253328,710
2050,9253328,317
2051,9434549,167
2052,9434549,206
2053,9324057,1100
2054,9324057,291
2055,9765905,232
2056,9765905,245
2057,9778215,1101
2058,9778215,346
2059,9778215,1102
2060,9783316,1103
2061,9783316,961
2062,9688678,1104
2063,9767857,1
2064,9309708,1105
2065,9817013,350
2066,9817013,1014
2067,9736668,1106
2068,9736668,563
2069,9736668,70
2070,9745719,371
2071,9745719,563
2072,9745719,70
2073,9863438,905
2074,9863438,1107
2075,9863438,969
2076,9499645,176
2077,9499645,1108
2078,9663384,176
2079,9663384,1109
2080,9663384,1110
2081,9391477,1111
2082,9391477,1112
2083,9391477,1113
2084,9391477,677
2085,9391477,400
2086,9391477,101
2087,9391477,73
2088,9391477,402
2089,9512356,1114
2090,9512356,70
2091,9696785,111
2092,9696785,8
2093,9696785,686
2094,9696785,278
2095,9696785,296
2096,9696785,648
2097,9696785,410
2098,9696785,1115
2099,9649520,1116
2100,9649520,1117
2101,9649520,1118
2102,9649520,1119
2103,9649520,278
2104,9649520,1120
2105,9649520,754
2106,9649520,1121
2107,9649520,1122
2108,9678599,1123
2109,9614283,652
2110,9614283,655
2111,9614283,126
2112,9614283,410
2113,9371036,1007
2114,9371036,659
2115,9371036,105
2116,9371036,355
2117,9371036,660
2118,9371036,178
2119,9371036,521
2120,9371036,216
2121,9404120,616
2122,9404120,623
2123,9404120,1043
2124,9404120,106
2125,9404120,786
2126,9404120,91
2127,9404120,446
2128,9507720,634
2129,9507720,1124
2130,9507720,8
2131,9507720,1125
2132,9507720,1126
2133,9507720,176
2134,9507720,1127
2135,9507720,570
2136,9507720,1128
2137,9507720,1129
2138,9507720,1130
2139,9507720,1131
2140,9539530,1132
2141,9539530,720
2142,9539530,659
2143,9539530,1133
2144,9539530,1134
2145,9539530,815
2146,9539530,575
2147,9539530,660
2148,9539530,1135
2149,9231586,4
2150,9231586,50
2151,9231586,749
2152,9231586,762
2153,9231586,580
2154,9231586,651
2155,9231586,223
2156,9231586,237
2157,9231586,73
2158,9231586,610
2159,9344057,1136
2160,9344057,217
2161,9344057,172
2162,9344057,505
2163,9344057,218
2164,9344057,87
2165,9344057,64
2166,9344057,178
2167,9344057,179
2168,9525161,651
2169,9525161,126
2170,9525161,410
2171,9247185,1137
2172,9247185,90
2173,9247185,160
2174,9247185,1138
2175,9247185,440
2176,9247185,1139
2177,9247185,1140
2178,9247185,1141
2179,9247185,217
2180,9247185,786
2181,9247185,218
2182,9247185,1142
2183,9247185,254
2184,9247185,182
2185,9247185,465
2186,9247185,242
2187,9247185,409
2188,9247185,216
2189,9884704,579
2190,9884704,686
2191,9884704,278
2192,9884704,73
2193,9884704,401
2194,9884704,410
2195,9884704,1143
2196,9688488,734
2197,9688488,1144
2198,9688488,24
2199,9243546,1145
2200,9243546,1100
2201,9243546,1146
2202,9243546,1147
2203,9243546,1148
2204,9243546,1149
2205,9456966,749
2206,9456966,664
2207,9456966,721
2208,9456966,623
2209,9456966,237
2210,9456966,870
2211,9456966,1150
2212,9456966,751
2213,9456966,410
2214,9456966,723
2215,9456966,153
2216,9333524,651
2217,9333524,652
2218,9333524,721
2219,9333524,571
2220,9333524,73
2221,9333524,685
2222,9333524,678
2223,9333524,126
2224,9333524,410
2225,9333524,756
2226,9333524,153
2227,9385886,1151
2228,9385886,1152
2229,9385886,1153
2230,9388816,28
2231,9388816,532
2232,9388816,224
2233,9388816,217
2234,9388816,816
2235,9388816,70
2236,9388816,190
2237,9388816,191
2238,9273599,1154
2239,9273599,1155
2240,9273599,201
2241,9273599,109
2242,9273599,1156
2243,9264028,19
2244,9350343,126
2245,9313315,126
2246,9313315,1152
2247,9260133,1157
2248,9260133,530
2249,9260133,1000
2250,9449005,145
2251,9449005,155
2252,9426792,718
2253,9426792,219
2254,9356025,709
2255,9356025,254
2256,9460428,353
2257,9460428,126
2258,9378560,126
2259,9378560,1152
2260,9434768,1158
2261,9434768,237
2262,9323230,786
2263,9323230,1142
2264,9323230,242
2265,9323230,409
2266,9883778,126
2267,9883778,153
2268,9690372,581
2269,9690372,126
2270,9690372,410
2271,9259019,748
2272,9259019,749
2273,9259019,1159
2274,9259019,721
2275,9259019,669
2276,9259019,318
2277,9259019,73
2278,9259019,685
2279,9259019,751
2280,9259019,711
2281,9456330,226
2282,9456330,131
2283,9456330,1160
2284,9456330,12
2285,9356282,111
2286,9356282,8
2287,9356282,1161
2288,9356282,147
2289,9356282,1162
2290,9356282,1163
2291,9356282,10
2292,9356282,1164
2293,9705919,8
2294,9705919,673
2295,9705919,905
2296,9705919,674
2297,9705919,1165
2298,9705919,1166
2299,9705919,1076
2300,9282078,29
2301,9282078,786
2302,9282078,409
2303,9571874,752
2304,9571874,410
2305,9571874,153
2306,9328740,1167
2307,9328740,651
2308,9328740,571
2309,9328740,318
2310,9328740,73
2311,9328740,126
2312,9328740,410
2313,9776775,651
2314,9776775,73
2315,9776775,126
2316,9776775,410
2317,9776775,153
2318,9776775,315
2319,9308828,528
2320,9308828,1168
2321,9308828,762
2322,9308828,718
2323,9308828,1169
2324,9308828,160
2325,9308828,316
2326,9308828,1170
2327,9308828,224
2328,9308828,900
2329,9308828,1142
2330,9308828,1171
2331,9308828,201
2332,9308828,973
2333,9308828,823
2334,9448157,1172
2335,9448157,1173
2336,9448157,906
2337,9448157,1174
2338,9448157,1175
2339,9448157,1176
2340,9448157,1177
2341,9448157,1178
2342,9361975,820
2343,9361975,463
2344,9361975,64
2345,9361975,229
2346,9361975,1179
2347,9288198,950
2348,9288198,201
2349,9288198,409
2350,9288198,446
2351,9288198,583
2352,9288198,1180
2353,9288198,1181
2354,9341096,377
2355,9341096,49
2356,9341096,483
2357,9321062,1182
2358,9321062,529
2359,9321062,172
2360,9321062,1183
2361,9321062,64
2362,9321062,1184
2363,9321062,178
2364,9321062,190
2365,9374505,1185
2366,9374505,1186
2367,9713196,686
2368,9713196,570
2369,9713196,581
2370,9713196,278
2371,9713196,400
2372,9713196,410
2373,9713196,1187
2374,9713196,1188
2375,9713196,872
2376,9490794,623
2377,9490794,49
2378,9490794,381
2379,9490794,70
2380,9769702,1189
2381,9769702,305
2382,9769702,5
2383,9769702,232
2384,9769702,355
2385,9422550,405
2386,9422550,109
2387,9422550,238
2388,9422550,724
2389,9304364,1190
2390,9304364,1191
2391,9304364,1192
2392,9304364,1193
2393,9304364,1194
2394,9437584,1195
2395,9437584,1196
2396,9437584,1197
2397,9437584,1198
2398,9437584,1199
2399,9280716,1200
2400,9280716,1201
2401,9280716,103
2402,9339945,1202
2403,9339945,73
2404,9339945,711
2405,9339945,126
2406,9339945,410
2407,9339945,756
2408,9866846,1203
2409,9866846,1204
2410,9300571,786
2411,9300571,91
2412,9300571,1205
2413,9300571,242
2414,9300571,409
2415,9300571,1206
2416,9300571,21
2417,9300571,178
2418,9300571,750
2419,9300571,1207
2420,9300571,1208
2421,9326701,1209
2422,9326701,38
2423,9326701,1210
2424,9326701,904
2425,9326701,318
2426,9326701,1211
2427,9326701,1212
2428,9326701,1213
2429,9326701,1214
2430,9326701,1215
2431,9326701,1216
2432,9326701,1217
2433,9409139,651
2434,9409139,570
2435,9409139,278
2436,9409139,339
2437,9409139,73
2438,9409139,1218
2439,9409139,410
2440,9442881,464
2441,9442881,64
2442,9486028,1219
2443,9486028,1220
2444,9486028,745
2445,9486028,517
2446,9335329,658
2447,9335329,224
2448,9335329,1221
2449,9335329,87
2450,9335329,391
2451,9335329,1222
2452,9335329,229
2453,9335329,1215
2454,9335329,190
2455,9398471,28
2456,9398471,446
2457,9398471,216
2458,9248091,1223
2459,9248091,1224
2460,9248091,530
2461,9248091,40
2462,9316658,651
2463,9316658,652
2464,9316658,73
2465,9316658,872
2466,9316658,27
2467,9361065,463
2468,9361065,355
2469,9361065,191
2470,9390169,28
2471,9390169,446
2472,9663386,1225
2473,9663386,754
2474,9328123,1100
2475,9328123,291
2476,9619823,853
2477,9619823,538
2478,9616386,14
2479,9616386,1226
2480,9616386,551
2481,9433830,1227
2482,9433830,1228
2483,9433830,1007
2484,9433830,973
2485,9433830,724
2486,9433830,1229
2487,9433830,1149
2488,9861832,1230
2489,9861832,783
2490,9553275,16
2491,9553275,1231
2492,9553275,1232
2493,9553275,1233
2494,9553275,1215
2495,9290745,13
2496,9290745,14
2497,9290745,1211
2498,9542162,1234
2499,9542162,217
2500,9542162,178
2501,9285482,29
2502,9285482,91
2503,9285482,242
2504,9285482,229
2505,9285482,103
2506,9285482,216
2507,9648589,342
2508,9412846,1235
2509,9475631,1235
2510,9837753,156
2511,9241343,1236
2512,9644491,1237
2513,9644491,1238
2514,9644491,1239
2515,9644491,1240
2516,9284010,29
2517,9284010,218
2518,9284010,815
2519,9284010,242
2520,9311633,172
2521,9311633,49
2522,9311633,182
2523,9278614,14
2524,9278614,974
2525,9278614,1241
2526,9278614,333
2527,9278614,937
2528,9278614,1242
2529,9246480,1243
2530,9246480,718
2531,9246480,377
2532,9246480,1244
2533,9246480,530
2534,9246480,1245
2535,9246480,106
2536,9246480,64
2537,9246480,1246
2538,9246480,49
2539,9246480,1247
2540,9246480,182
2541,9246480,312
2542,9246480,577
2543,9343663,1248
2544,9343663,217
2545,9343663,64
2546,9343663,178
2547,9343663,264
2548,9343663,179
2549,9343663,190
2550,9343663,521
2551,9419596,669
2552,9419596,237
2553,9419596,73
2554,9419596,126
2555,9419596,1249
2556,9419596,688
2557,9293248,203
2558,9293248,440
2559,9293248,1250
2560,9293248,505
2561,9293248,1184
2562,9293248,242
2563,9844848,126
2564,9421714,29
2565,9424762,29
2566,9836684,1251
2567,9836684,156
2568,9836684,1252
2569,9836684,1253
2570,9836684,1254
2571,9836684,1255
2572,9860202,1256
2573,9870407,1256
2574,9501517,1257
2575,9501517,1258
2576,9501517,969
2577,9501517,1255
2578,9501517,158
2579,9501517,1001
2580,9602318,623
2581,9602318,107
2582,9566166,250
2583,9566166,1259
2584,9566166,1260
2585,9857601,137
2586,9687465,135
2587,9687465,99
2588,9282527,1261
2589,9342209,11
2590,9770894,390
2591,9254357,1262
2592,9254357,1263
2593,9254357,245
2594,9851506,386
2595,9851506,395
2596,9851506,387
2597,9851506,1264
2598,9851506,1265
2599,9851506,925
2600,9309354,900
2601,9309354,91
2602,9309354,242
2603,9309354,229
2604,9309354,216
2605,9581916,950
2606,9581916,1266
2607,9581916,168
2608,9315136,1267
2609,9388517,88
2610,9388517,172
2611,9388517,64
2612,9477487,353
2613,9477487,126
2614,9777571,528
2615,9777571,1268
2616,9777571,740
2617,9777571,1100
2618,9777571,563
2619,9777571,1269
2620,9849152,1270
2621,9849152,663
2622,9849152,1271
2623,9384380,1272
2624,9384380,217
2625,9384380,106
2626,9384380,1095
2627,9384380,49
2628,9384380,70
2629,9384380,178
2630,9384380,483
2631,9465606,1273
2632,9465606,86
2633,9465606,860
2634,9465606,1274
2635,9465606,109
2636,9465606,948
2637,9611417,3
2638,9486318,1275
2639,9486318,1276
2640,9486318,12
2641,9543362,1277
2642,9543362,891
2643,9543362,783
2644,9543362,524
2645,9320711,197
2646,9320711,87
2647,9320711,215
2648,9320711,178
2649,9431157,1278
2650,9431157,92
2651,9431157,132
2652,9431157,206
2653,9411958,181
2654,9411958,28
2655,9411958,182
2656,9620982,1057
2657,9351250,915
2658,9647575,24
2659,9647575,1279
2660,9647575,182
2661,9467703,1280
2662,9638926,1281
2663,9638926,1282
2664,9882012,636
2665,9425639,33
2666,9425639,64
2667,9480183,1283
2668,9288287,142
2669,9288287,1284
2670,9288287,1285
2671,9288287,1286
2672,9288287,1287
2673,9288287,1229
2674,9641150,97
2675,9641150,185
2676,9667041,1288
2677,9667041,1289
2678,9414638,219
2679,9414638,62
2680,9294866,1290
2681,9294866,1291
2682,9294866,1292
2683,9294866,1293
2684,9294866,242
2685,9294866,1294
2686,9294866,660
2687,9294866,1295
2688,9621143,1296
2689,9848706,50
2690,9848706,1297
2691,9848706,623
2692,9848706,233
2693,9848706,693
2694,9459067,1298
2695,9459067,24
2696,9459067,182
2697,9604615,1299
2698,9613993,1299
2699,9646882,1300
2700,9646882,1301
2701,9864019,1302
2702,9495936,1303
2703,9495936,91
2704,9743467,721
2705,9743467,487
2706,9743467,754
2707,9743467,410
2708,9761528,355
2709,9518234,355
2710,9413522,616
2711,9413522,1304
2712,9413522,617
2713,9413522,690
2714,9413522,70
2715,9413522,483
2716,9599826,1305
2717,9599826,1299
